Timestamp, Multiplier
202211090231320001, 13.27
202211090232230001, 1.33
202211090232410001, 1.53
202211090233000001, 4.05
202211090233340001, 1.37
202211090233510001, 1.83
202211090234130001, 5.49
202211090234510001, 1.13
202211090235060001, 1.04
202211090235200001, 2.38
202211090235460001, 1.68
202211090236060001, 1.58
202211090236260001, 3.19
202211090236560001, 4.41
202211090237310001, 1.06
202211090237450001, 1.35
202211090238030001, 1.15
202211090238180001, 1.11
202211090238330001, 2.22
202211090238570001, 1.60
202211090239170001, 1.42
202211090239360001, 1.96
202211090239590001, 1.08
202211090240130001, 4.99
202211090240500001, 1.77
202211090241110001, 9.46
202211090241570001, 21.72
202211090242560001, 4.49
202211090243310001, 3.55
202211090244030001, 2.07
202211090244270001, 1.10
202211090244410001, 2.48
202211090245080001, 2.24
202211090245330001, 1.20
202211090245480001, 1.29
202211090246050001, 7.66
202211090246480001, 30.29
202211090247520001, 2.35
202211090248170001, 5.65
202211090248560001, 74.70
202211090250130001, 1.56
202211090250320001, 3.42
202211090251040001, 16.93
202211090251590001, 5.58
202211090252370001, 1.42
202211090252550001, 1.34
202211090253130001, 256.00
202211090254480001, 1.40
202211090255060001, 1.36
202211090255230001, 1.57
202211090255430001, 1.13
202211090255580001, 1.86
202211090256200001, 1.24
202211090256360001, 5.50
202211090257140001, 1.44
202211090257330001, 2.50
202211090257590001, 1.45
202211090258180001, 12.04
202211090259080001, 1.02
202211090259210001, 1.17
202211090259360001, 2.08
202211090300000001, 23.87
202211090309530001, 3.04
202211090310230001, 2.35
202211090310480001, 26.15
202211090311500001, 1.49
202211090312090001, 14.13
202211090313010001, 1.64
202211090313210001, 1.02
202211090313340001, 72.03
202211090314510001, 3.17
202211090315210001, 14.65
202211090316140001, 43.66
202211090317220001, 1.06
202211090317360001, 3.96
202211090318100001, 1.49
202211090318290001, 7.84
202211090319120001, 1.14
202211090319270001, 2.24
202211090319520001, 1.08
202211090320060001, 4.53
202211090320420001, 1.30
202211090320590001, 3.44
202211090321300001, 2.09
202211090321540001, 34.52
202211090322590001, 4.79
202211090323350001, 2.48
202211090324020001, 5.49
202211090324400001, 6.27
202211090325200001, 2.07
202211090325440001, 2.93
202211090326130001, 1.03
202211090326270001, 1.52
202211090326460001, 2.08
202211090327100001, 1.00
202211090327230001, 2.16
202211090327470001, 5.73
202211090328260001, 26.92
202211090329280001, 1.00
202211090329410001, 7.49
202211090330240001, 2.30
202211090330490001, 11.74
202211090331390001, 3.07
202211090332080001, 1.13
202211090332230001, 2.89
202211090332520001, 1.41
202211090333100001, 1.09
202211090333240001, 2.30
202211090333490001, 1.04
202211090334030001, 1.43
202211090334210001, 6.69
202211090335020001, 1.70
202211090335230001, 1.63
202211090335440001, 3.32
202211090336140001, 1.14
202211090336290001, 1.75
202211090336510001, 256.00
202211090338260001, 3.53
202211090338570001, 5.91
202211090339370001, 1.26
202211090339530001, 1.84
202211090340150001, 1.22
202211090340310001, 20.36
202211090341290001, 1.05
202211090341430001, 1.39
202211090342010001, 1.18
202211090342160001, 4.65
202211090342520001, 1.00
202211090343050001, 3.30
202211090343360001, 1.84
202211090343580001, 1.36
202211090344150001, 2.60
202211090344430001, 1.41
202211090345010001, 1.63
202211090345210001, 1.00
202211090345340001, 1.13
202211090345490001, 5.27
202211090346270001, 1.59
202211090346460001, 2.53
202211090347130001, 1.67
202211090347340001, 25.68
202211090348350001, 1.35
202211090348520001, 4.82
202211090349290001, 6.68
202211090350100001, 1.11
202211090350240001, 6.49
202211090351050001, 3.10
202211090351350001, 4.92
202211090352110001, 2.10
202211090352350001, 3.12
202211090353050001, 7.30
202211090353480001, 2.08
202211090354120001, 1.11
202211090354260001, 20.97
202211090355240001, 55.39
202211090356370001, 1.00
202211090356500001, 2.86
202211090357180001, 1.22
202211090357340001, 10.54
202211090358220001, 12.62
202211090359130001, 1.59
202211090359330001, 2.34
202211090359580001, 1.21
202211090400140001, 34.46
202211090401200001, 256.00
202211090402550001, 1.71
202211090403160001, 1.92
202211090403380001, 9.69
202211090404250001, 2.14
202211090404490001, 2.44
202211090405150001, 2.18
202211090405400001, 1.49
202211090405590001, 1.33
202211090406160001, 1.07
202211090406300001, 1.11
202211090406450001, 1.06
202211090406590001, 3.67
202211090407310001, 1.82
202211090407530001, 3.25
202211090408230001, 29.04
202211090409260001, 6.71
202211090410070001, 9.93
202211090410540001, 256.00
202211090412290001, 7.50
202211090413120001, 2.15
202211090413370001, 4.49
202211090414120001, 1.77
202211090414330001, 7.57
202211090415160001, 1.02
202211090415300001, 9.28
202211090416160001, 2.96
202211090416450001, 3.11
202211090417140001, 1.66
202211090417350001, 1.67
202211090417560001, 4.46
202211090418310001, 1.97
202211090418540001, 1.18
202211090419090001, 1.05
202211090419230001, 2.36
202211090419490001, 3.15
202211090420190001, 1.20
202211090420340001, 4.81
202211090421110001, 1.94
202211090421340001, 3.25
202211090422040001, 2.85
202211090422330001, 2.03
202211090422560001, 1.18
202211090423120001, 3.02
202211090423410001, 8.36
202211090424250001, 3.82
202211090424580001, 1.74
202211090425190001, 1.89
202211090425420001, 20.35
202211090426400001, 18.67
202211090427360001, 2.04
202211090427590001, 1.43
202211090428180001, 1.09
202211090428320001, 1.29
202211090428490001, 1.09
202211090429030001, 1.40
202211090429210001, 1.11
202211090429360001, 4.25
202211090430100001, 14.31
202211090431030001, 1.53
202211090431220001, 1.20
202211090431380001, 1.87
202211090432000001, 4.39
202211090432350001, 3.15
202211090433050001, 1.00
202211090433180001, 3.26
202211090433480001, 1.42
202211090434070001, 1.32
202211090434240001, 1.23
202211090434400001, 2.13
202211090435040001, 1.87
202211090435260001, 1.01
202211090435390001, 31.02
202211090436430001, 2.11
202211090437070001, 2.21
202211090437320001, 2.12
202211090437560001, 2.18
202211090438210001, 1.07
202211090438350001, 2.46
202211090439010001, 1.07
202211090439150001, 1.07
202211090439290001, 1.28
202211090439460001, 2.82
202211090440140001, 1.69
202211090440350001, 1.30
202211090440520001, 1.08
202211090441060001, 3.07
202211090441360001, 2.34
202211090442020001, 1.00
202211090442150001, 1.22
202211090442310001, 1.15
202211090442460001, 1.57
202211090443050001, 1.08
202211090443200001, 1.41
202211090443380001, 1.16
202211090443530001, 2.65
202211090444200001, 3.44
202211090444520001, 1.06
202211090445060001, 1.92
202211090445280001, 1.92
202211090445510001, 2.24
202211090446160001, 2.66
202211090446440001, 4.26
202211090447180001, 1.29
202211090447350001, 4.44
202211090448100001, 9.65
202211090448570001, 1.55
202211090449160001, 7.44
202211090449590001, 3.73
202211090450310001, 34.37
202211090451370001, 6.17
202211090452160001, 1.17
202211090452320001, 1.95
202211090452550001, 2.75
202211090453230001, 2.37
202211090453490001, 1.76
202211090454100001, 1.53
202211090454290001, 1.94
202211090454520001, 13.64
202211090455440001, 1.24
202211090456000001, 4.37
202211090456350001, 2.30
202211090457000001, 1.73
202211090457210001, 7.67
202211090458040001, 2.45
202211090458310001, 1.09
202211090458450001, 1.65
202211090459050001, 1.40
202211090459230001, 1.53
202211090459430001, 1.29
202211090500000001, 5.26
202211090500370001, 1.50
202211090500560001, 1.16
202211090501110001, 2.09
202211090501350001, 1.10
202211090501500001, 1.04
202211090502030001, 4.86
202211090502400001, 2.42
202211090503060001, 5.19
202211090503430001, 1.03
202211090503570001, 1.40
202211090504150001, 1.32
202211090504320001, 4.67
202211090505080001, 1.15
202211090505230001, 1.16
202211090505380001, 1.49
202211090505570001, 1.00
202211090506100001, 2.08
202211090506340001, 1.24
202211090506500001, 1.02
202211090507030001, 72.12
202211090508200001, 5.46
202211090508580001, 1.27
202211090509140001, 1.80
202211090509360001, 1.99
202211090509590001, 1.68
202211090510200001, 4.72
202211090510560001, 57.68
202211090512090001, 3.03
202211090512380001, 1.61
202211090512580001, 2.67
202211090513260001, 1.13
202211090513410001, 2.37
202211090514070001, 3.05
202211090514360001, 8.83
202211090515210001, 9.01
202211090516070001, 45.15
202211090517160001, 4.86
202211090517530001, 8.10
202211090518370001, 62.49
202211090519510001, 6.13
202211090520310001, 2.37
202211090520560001, 1.88
202211090521190001, 110.55
202211090522410001, 2.30
202211090523070001, 2.13
202211090523310001, 1.48
202211090523500001, 3.92
202211090524230001, 1.58
202211090524430001, 1.14
202211090524580001, 64.43
202211090526120001, 1.62
202211090526330001, 1.27
202211090526490001, 2.98
202211090527180001, 5.18
202211090527560001, 50.52
202211090529070001, 3.32
202211090529380001, 1.24
202211090529540001, 1.18
202211090530090001, 1.24
202211090530260001, 17.84
202211090531210001, 2.31
202211090531470001, 1.95
202211090532090001, 1.11
202211090532240001, 1.00
202211090532370001, 1.01
202211090532500001, 1.40
202211090533080001, 1.25
202211090533250001, 94.24
202211090534450001, 1.89
202211090535070001, 1.10
202211090535220001, 2.58
202211090535490001, 1.10
202211090536030001, 1.28
202211090536200001, 1.27
202211090536370001, 2.74
202211090537050001, 1.01
202211090537180001, 3.27
202211090537480001, 18.70
202211090538450001, 2.46
202211090539110001, 2.08
202211090539350001, 1.95
202211090539580001, 1.38
202211090540160001, 1.42
202211090540340001, 129.69
202211090541590001, 2.48
202211090542250001, 1.83
202211090542470001, 1.26
202211090543040001, 1.14
202211090543190001, 1.25
202211090543350001, 1.05
202211090543490001, 1.47
202211090544080001, 1.59
202211090544280001, 2.52
202211090544540001, 5.22
202211090545320001, 6.05
202211090546120001, 6.72
202211090546530001, 5.23
202211090547300001, 2.15
202211090547550001, 3.15
202211090548250001, 1.00
202211090548380001, 1.05
202211090548520001, 1.71
202211090549130001, 1.21
202211090549280001, 1.13
202211090549430001, 1.68
202211090550040001, 45.95
202211090551140001, 8.36
202211090551580001, 3.59
202211090552300001, 1.49
202211090552490001, 1.57
202211090553080001, 1.20
202211090553240001, 1.17
202211090553400001, 6.62
202211090554210001, 1.80
202211090554420001, 1.13
202211090554570001, 5.36
202211090555350001, 3.67
202211090556070001, 50.87
202211090557180001, 1.03
202211090557320001, 5.77
202211090558110001, 1.28
202211090558280001, 1.53
202211090558470001, 4.65
202211090559230001, 4.34
202211090559570001, 1.34
202211090600150001, 7.12
202211090600570001, 4.28
202211090601310001, 3.50
202211090602030001, 10.21
202211090602500001, 2.48
202211090603170001, 12.51
202211090604070001, 1.10
202211090604220001, 5.31
202211090604590001, 1.10
202211090605140001, 2.37
202211090605400001, 6.08
202211090606190001, 1.26
202211090606360001, 1.61
202211090606560001, 1.00
202211090607090001, 1.30
202211090607260001, 2.25
202211090607510001, 4.62
202211090608270001, 4.86
202211090609030001, 4.69
202211090609390001, 2.41
202211090610050001, 1.15
202211090610200001, 2.45
202211090610460001, 1.40
202211090611040001, 9.31
202211090611500001, 1.36
202211090612080001, 1.93
202211090612310001, 4.62
202211090613070001, 1.30
202211090613230001, 2.07
202211090613470001, 13.45
202211090614390001, 4.58
202211090615140001, 1.17
202211090615300001, 2.49
202211090615560001, 4.05
202211090616300001, 2.05
202211090616540001, 1.59
202211090617130001, 1.99
202211090617370001, 1.27
202211090617530001, 2.48
202211090618200001, 1.13
202211090618350001, 5.94
202211090619140001, 1.09
202211090619280001, 1.12
202211090619430001, 3.68
202211090620150001, 1.68
202211090620360001, 3.35
202211090621070001, 1.00
202211090621200001, 33.96
202211090622250001, 52.53
202211090623370001, 4.70
202211090624130001, 10.27
202211090625000001, 6.22
202211090625400001, 1.76
202211090626020001, 1.18
202211090626170001, 1.81
202211090626390001, 3.31
202211090627100001, 12.74
202211090628000001, 2.47
202211090628270001, 3.11
202211090628570001, 1.65
202211090629170001, 2.04
202211090629410001, 3.64
202211090630130001, 1.94
202211090630350001, 1.89
202211090630580001, 1.05
202211090631120001, 1.75
202211090631330001, 2.05
202211090631570001, 1.35
202211090632140001, 7.21
202211090632560001, 61.38
202211090634100001, 1.08
202211090634250001, 1.40
202211090634430001, 2.88
202211090635110001, 5.65
202211090635500001, 8.78
202211090636350001, 2.10
202211090636590001, 53.28
202211090638110001, 1.27
202211090638270001, 4.44
202211090639030001, 13.63
202211090639540001, 1.32
202211090640110001, 3.34
202211090640420001, 2.22
202211090641070001, 2.58
202211090641340001, 18.93
202211090642310001, 1.26
202211090642470001, 2.15
202211090643120001, 2.33
202211090643370001, 1.22
202211090643530001, 1.32
202211090644100001, 2.29
202211090644350001, 2.29
202211090645010001, 1.19
202211090645160001, 5.70
202211090645550001, 2.48
202211090646220001, 4.06
202211090646550001, 3.22
202211090647260001, 1.10
202211090647400001, 1.10
202211090647550001, 110.54
202211090649170001, 1.42
202211090649360001, 1.28
202211090649520001, 1.74
202211090650130001, 1.01
202211090650270001, 7.26
202211090651090001, 3.63
202211090651410001, 2.38
202211090652070001, 2.23
202211090652320001, 1.62
202211090652520001, 8.55
202211090653370001, 1.14
202211090653520001, 1.67
202211090654120001, 1.57
202211090654320001, 1.57
202211090654520001, 1.61
202211090655120001, 2.75
202211090655400001, 4.62
202211090656160001, 8.32
202211090657000001, 1.20
202211090657160001, 1.71
202211090657370001, 8.01
202211090658210001, 1.87
202211090658430001, 7.41
202211090659260001, 1.48
202211090659440001, 3.19
202211090700150001, 2.44
202211090700410001, 1.14
202211090700560001, 1.06
202211090701100001, 1.06
202211090701240001, 1.92
202211090701460001, 1.10
202211090702010001, 7.19
202211090702430001, 18.36
202211090703390001, 3.07
202211090704090001, 3.33
202211090704390001, 1.12
202211090704540001, 1.18
202211090705100001, 1.06
202211090705240001, 1.04
202211090705370001, 1.15
202211090705520001, 1.50
202211090706110001, 1.28
202211090706280001, 1.56
202211090706480001, 1.13
202211090707020001, 1.17
202211090707180001, 2.56
202211090707450001, 1.01
202211090707580001, 38.93
202211090709050001, 1.28
202211090709220001, 2.06
202211090709450001, 100.82
202211090711070001, 1.36
202211090711240001, 2.86
202211090711530001, 1.00
202211090712060001, 2.80
202211090712340001, 1.32
202211090712510001, 12.71
202211090713420001, 3.92
202211090714150001, 1.39
202211090714330001, 1.21
202211090714490001, 1.77
202211090715100001, 1.39
202211090715280001, 1.47
202211090715470001, 3.83
202211090716200001, 1.88
202211090716420001, 1.06
202211090716560001, 4.41
202211090717310001, 1.32
202211090717480001, 1.24
202211090718050001, 1.11
202211090718190001, 1.00
202211090718320001, 1.67
202211090718530001, 1.17
202211090719080001, 12.08
202211090719580001, 1.12
202211090720130001, 5.51
202211090720510001, 10.91
202211090721400001, 2.17
202211090722040001, 1.23
202211090722200001, 5.01
202211090722570001, 1.47
202211090723160001, 1.26
202211090723320001, 1.22
202211090723480001, 1.31
202211090724050001, 1.50
202211090724240001, 1.73
202211090724450001, 1.29
202211090725020001, 1.46
202211090725210001, 9.47
202211090726070001, 1.70
202211090726280001, 1.12
202211090726430001, 2.20
202211090727070001, 2.36
202211090727330001, 1.15
202211090727480001, 1.46
202211090728070001, 2.44
202211090728330001, 1.23
202211090728490001, 3.47
202211090729200001, 1.52
202211090729400001, 6.84
202211090730210001, 4.84
202211090730580001, 2.01
202211090731210001, 6.05
202211090732010001, 2.60
202211090732280001, 1.27
202211090732440001, 1.66
202211090733050001, 1.85
202211090733270001, 9.56
202211090734130001, 4.13
202211090734470001, 1.32
202211090735050001, 7.74
202211090735480001, 2.06
202211090736120001, 4.09
202211090736450001, 4.02
202211090737190001, 18.35
202211090738150001, 1.13
202211090738300001, 3.29
202211090739010001, 1.03
202211090739140001, 1.96
202211090739370001, 1.70
202211090739580001, 1.11
202211090740130001, 1.99
202211090740360001, 8.14
202211090741200001, 1.19
202211090741350001, 2.07
202211090741590001, 6.05
202211090742390001, 1.65
202211090742590001, 1.16
202211090743140001, 1.33
202211090743320001, 1.01
202211090743450001, 1.00
202211090743580001, 6.34
202211090744380001, 2.67
202211090745060001, 10.96
202211090745540001, 1.55
202211090746140001, 1.10
202211090746280001, 1.16
202211090746440001, 2.48
202211090747100001, 2.67
202211090747380001, 5.74
202211090748170001, 1.64
202211090748370001, 1.61
202211090748570001, 1.00
202211090749100001, 1.00
202211090749230001, 4.66
202211090749590001, 5.57
202211090750370001, 1.39
202211090750550001, 11.38
202211090751440001, 1.42
202211090752030001, 1.68
202211090752230001, 1.14
202211090752380001, 1.80
202211090753000001, 1.81
202211090753220001, 9.05
202211090754070001, 3.22
202211090754380001, 1.92
202211090755000001, 12.00
202211090755500001, 4.36
202211090756250001, 1.23
202211090756410001, 1.77
202211090757030001, 1.25
202211090757190001, 36.09
202211090758250001, 1.34
202211090758420001, 19.14
202211090759390001, 1.86
202211090800010001, 2.37
202211090800270001, 1.26
202211090800440001, 3.93
202211090801170001, 9.42
202211090802030001, 1.29
202211090802200001, 1.74
202211090802410001, 4.14
202211090803150001, 1.20
202211090803310001, 1.01
202211090803440001, 2.88
202211090804130001, 1.41
202211090804310001, 6.86
202211090805120001, 2.80
202211090805410001, 1.25
202211090805570001, 3.58
202211090806290001, 1.07
202211090806430001, 1.03
202211090806560001, 1.48
202211090807150001, 3.99
202211090807490001, 1.49
202211090808070001, 3.66
202211090808400001, 3.13
202211090809100001, 1.17
202211090809250001, 1.02
202211090809380001, 1.05
202211090809520001, 1.18
202211090810080001, 1.79
202211090810290001, 2.43
202211090810550001, 27.86
202211090811580001, 2.11
202211090812220001, 5.13
202211090812590001, 1.88
202211090813210001, 2.66
202211090813490001, 2.16
202211090814130001, 1.10
202211090814280001, 1.21
202211090814440001, 1.53
202211090815030001, 5.14
202211090815400001, 1.99
202211090816030001, 2.12
202211090816280001, 2.09
202211090816510001, 2.89
202211090817200001, 1.25
202211090817360001, 4.33
202211090818110001, 4.62
202211090818470001, 4.06
202211090819210001, 1.30
202211090819380001, 93.75
202211090820580001, 3.97
202211090821310001, 9.09
202211090822170001, 4.70
202211090822530001, 2.61
202211090823200001, 1.42
202211090823380001, 28.44
202211090824410001, 1.67
202211090825010001, 1.10
202211090825160001, 54.48
202211090826280001, 9.20
202211090827140001, 1.12
202211090827280001, 2.35
202211090827540001, 1.16
202211090828090001, 10.16
202211090828570001, 23.51
202211090829560001, 1.00
202211090830090001, 3.89
202211090830420001, 1.75
202211090831040001, 38.64
202211090832110001, 1.95
202211090832340001, 2.82
202211090833020001, 3.83
202211090833350001, 4.31
202211090834100001, 1.16
202211090834250001, 2.14
202211090834490001, 2.63
202211090835160001, 9.27
202211090836020001, 1.08
202211090836170001, 4.47
202211090836520001, 3.44
202211090837230001, 1.31
202211090837400001, 2.18
202211090838050001, 1.35
202211090838220001, 1.30
202211090838390001, 9.09
202211090839250001, 30.67
202211090840280001, 3.07
202211090840580001, 1.58
202211090841180001, 1.08
202211090841320001, 28.72
202211090842350001, 1.74
202211090842560001, 1.07
202211090843100001, 6.05
202211090843500001, 3.55
202211090844210001, 1.30
202211090844380001, 95.20
202211090845590001, 1.92
202211090846210001, 1.23
202211090846380001, 1.95
202211090847000001, 1.11
202211090847150001, 1.13
202211090847300001, 5.44
202211090848080001, 3.81
202211090848410001, 4.09
202211090849150001, 2.77
202211090849430001, 1.03
202211090849560001, 1.14
202211090850110001, 3.77
202211090850440001, 34.99
202211090851500001, 1.20
202211090852050001, 2.64
202211090852330001, 1.70
202211090852540001, 4.93
202211090853300001, 2.78
202211090853580001, 1.17
202211090854140001, 1.10
202211090854280001, 1.29
202211090854450001, 1.51
202211090855040001, 31.72
202211090856080001, 2.46
202211090856350001, 1.54
202211090856540001, 2.48
202211090857210001, 1.03
202211090857340001, 2.27
202211090857590001, 1.47
202211090858180001, 25.57
202211090859190001, 3.18
202211090859490001, 3.97
202211090900220001, 8.92
202211090901080001, 2.94
202211090901370001, 1.57
202211090901570001, 36.16
202211090903030001, 1.85
202211090903250001, 2.19
202211090903490001, 1.77
202211090904110001, 2.62
202211090904380001, 1.04
202211090904520001, 1.07
202211090905060001, 1.18
202211090905210001, 1.15
202211090905360001, 2.55
202211090906030001, 2.63
202211090906310001, 1.74
202211090906520001, 3.15
202211090907220001, 1.82
202211090907440001, 4.47
202211090908190001, 2.88
202211090908480001, 1.94
202211090909100001, 4.09
202211090909440001, 6.42
202211090910250001, 1.27
202211090910410001, 1.03
202211090910550001, 1.38
202211090911130001, 3.34
202211090911440001, 1.50
202211090912030001, 2.99
