Timestamp, Multiplier
202211060037090001, 3.12
202211060037390001, 2.06
202211060038030001, 7.62
202211060038460001, 3.41
202211060039170001, 5.63
202211060039560001, 1.96
202211060040190001, 1.13
202211060040330001, 1.60
202211060040530001, 1.03
202211060041070001, 2.89
202211060041360001, 4.87
202211060042120001, 1.19
202211060042280001, 1.60
202211060042480001, 1.04
202211060043010001, 1.06
202211060043150001, 1.38
202211060043330001, 14.59
202211060044260001, 7.50
202211060045080001, 3.03
202211060045380001, 5.47
202211060046160001, 10.09
202211060047030001, 1.16
202211060047180001, 3.10
202211060047480001, 3.05
202211060048180001, 1.45
202211060048360001, 1.11
202211060048510001, 2.77
202211060049190001, 3.09
202211060049490001, 1.29
202211060050050001, 3.39
202211060050360001, 60.15
202211060051500001, 2.49
202211060052170001, 1.69
202211060052370001, 8.23
202211060053220001, 4.10
202211060053550001, 1.02
202211060054090001, 1.29
202211060054260001, 5.82
202211060055050001, 1.23
202211060055210001, 6.01
202211060056000001, 4.81
202211060056370001, 4.08
202211060057100001, 4.17
202211060057450001, 111.69
202211060059070001, 1.21
202211060059230001, 5.83
202211060100020001, 3.00
202211060100320001, 3.76
202211060101040001, 1.04
202211060101180001, 1.46
202211060101360001, 2.85
202211060102050001, 2.43
202211060102310001, 1.20
202211060102470001, 2.73
202211060103150001, 1.98
202211060103380001, 1.32
202211060103550001, 1.53
202211060104140001, 4.34
202211060104490001, 1.19
202211060105050001, 1.04
202211060105180001, 1.33
202211060105350001, 1.20
202211060105510001, 1.53
202211060106100001, 1.63
202211060106310001, 1.45
202211060106490001, 15.60
202211060107430001, 1.86
202211060108050001, 3.69
202211060108370001, 1.80
202211060108590001, 1.04
202211060109130001, 8.58
202211060109580001, 1.20
202211060110130001, 1.17
202211060110290001, 1.00
202211060110420001, 1.26
202211060110580001, 1.00
202211060111110001, 4.40
202211060111460001, 2.41
202211060112120001, 1.35
202211060112300001, 5.06
202211060113070001, 3.63
202211060113390001, 2.46
202211060114050001, 1.12
202211060114200001, 1.36
202211060114380001, 1.18
202211060114530001, 34.42
202211060115580001, 1.45
202211060116170001, 3.70
202211060116490001, 1.47
202211060117080001, 26.32
202211060118090001, 2.05
202211060118330001, 1.44
202211060118520001, 50.48
202211060120030001, 12.90
202211060120530001, 5.07
202211060121300001, 1.87
202211060121530001, 11.05
202211060122410001, 1.01
202211060122540001, 2.17
202211060123190001, 1.19
202211060123350001, 1.10
202211060123490001, 22.93
202211060124480001, 1.81
202211060125100001, 5.67
202211060125490001, 1.40
202211060126070001, 1.25
202211060126230001, 1.04
202211060126370001, 1.41
202211060126550001, 2.89
202211060127240001, 1.37
202211060127410001, 1.09
202211060127560001, 9.48
202211060128420001, 1.20
202211060128580001, 2.06
202211060129210001, 13.48
202211060130130001, 1.15
202211060130280001, 1.03
202211060130410001, 1.08
202211060130560001, 8.65
202211060131400001, 1.36
202211060131580001, 3.14
202211060132280001, 1.01
202211060132410001, 10.03
202211060133280001, 19.39
202211060134250001, 11.19
202211060135140001, 2.67
202211060135420001, 1.63
202211060136020001, 83.76
202211060137200001, 2.47
202211060137470001, 1.11
202211060138010001, 1.96
202211060138240001, 29.47
202211060139270001, 1.22
202211060139430001, 6.95
202211060140250001, 1.03
202211060140390001, 1.71
202211060141000001, 3.15
202211060141300001, 7.45
202211060142120001, 1.59
202211060142320001, 1.27
202211060142490001, 1.47
202211060143080001, 6.95
202211060143490001, 2.35
202211060144150001, 11.53
202211060145040001, 1.03
202211060145180001, 1.67
202211060145380001, 1.26
202211060145550001, 1.35
202211060146120001, 1.13
202211060146270001, 2.06
202211060146510001, 5.70
202211060147300001, 1.14
202211060147450001, 1.41
202211060148030001, 1.71
202211060148240001, 1.28
202211060148400001, 1.00
202211060148530001, 1.55
202211060149130001, 8.73
202211060149580001, 1.09
202211060150120001, 1.58
202211060150320001, 1.65
202211060150530001, 1.37
202211060151100001, 1.50
202211060151290001, 1.26
202211060151460001, 1.16
202211060152010001, 1.22
202211060152170001, 1.68
202211060152380001, 1.79
202211060152590001, 2.21
202211060153240001, 8.16
202211060154080001, 1.37
202211060154260001, 2.04
202211060154500001, 1.29
202211060155060001, 1.44
202211060155250001, 1.18
202211060155400001, 1.52
202211060155590001, 1.61
202211060156200001, 2.80
202211060156480001, 1.91
202211060157100001, 2.68
202211060157380001, 1.28
202211060157550001, 1.18
202211060158100001, 2.87
202211060158390001, 1.10
202211060158530001, 1.35
202211060159110001, 9.34
202211060159570001, 1.17
202211060200120001, 9.02
202211060200580001, 2.13
202211060201220001, 8.82
202211060202070001, 6.05
202211060202470001, 5.52
202211060203250001, 241.05
202211060204590001, 1.01
202211060205130001, 1.68
202211060205330001, 1.70
202211060205540001, 74.93
202211060207110001, 1.49
202211060207300001, 2.25
202211060207550001, 15.52
202211060208490001, 5.10
202211060209260001, 1.58
202211060209450001, 2.88
202211060210140001, 9.45
202211060211000001, 1.15
202211060211150001, 6.69
202211060211570001, 1.26
202211060212130001, 2.68
202211060212410001, 3.97
202211060213140001, 1.12
202211060213290001, 9.54
202211060214150001, 3.67
202211060214470001, 6.35
202211060215280001, 3.87
202211060216010001, 1.12
202211060216160001, 6.83
202211060216570001, 1.10
202211060217110001, 1.19
202211060217270001, 1.02
202211060217400001, 3.20
202211060218110001, 1.19
202211060218260001, 2.02
202211060218500001, 1.57
202211060219090001, 4.94
202211060219460001, 1.14
202211060220010001, 96.56
202211060221220001, 1.00
202211060221350001, 1.66
202211060221550001, 2.63
202211060222220001, 7.10
202211060223040001, 1.06
202211060223180001, 1.29
202211060223350001, 3.22
202211060224050001, 2.26
202211060224310001, 2.06
202211060224540001, 6.86
202211060225360001, 12.43
202211060226260001, 1.98
202211060226490001, 1.96
202211060227120001, 1.21
202211060227280001, 1.32
202211060227450001, 4.68
202211060228210001, 4.90
202211060228580001, 2.51
202211060229240001, 1.53
202211060229430001, 1.11
202211060229580001, 2.04
202211060230220001, 5.97
202211060231010001, 1.30
202211060231180001, 12.01
202211060232080001, 1.30
202211060232250001, 3.01
202211060232540001, 1.07
202211060233080001, 1.36
202211060233260001, 6.34
202211060234060001, 1.77
202211060234270001, 2.40
202211060234530001, 1.17
202211060235090001, 2.46
202211060235350001, 2.73
202211060236030001, 5.16
202211060236400001, 1.54
202211060237000001, 1.05
202211060237140001, 5.24
202211060237510001, 27.33
202211060238530001, 1.33
202211060239100001, 1.29
202211060239270001, 4.18
202211060240010001, 2.55
202211060240280001, 1.88
202211060240510001, 1.13
202211060241050001, 2.25
202211060241300001, 48.88
202211060242410001, 3.39
202211060243120001, 4.44
202211060243470001, 1.06
202211060244010001, 1.26
202211060244180001, 5.26
202211060244550001, 2.79
202211060245230001, 2.04
202211060245470001, 5.49
202211060246250001, 2.58
202211060246520001, 2.06
202211060247160001, 3.76
202211060247490001, 8.37
202211060248330001, 5.74
202211060249120001, 1.82
202211060249340001, 1.43
202211060249520001, 2.26
202211060250170001, 4.05
202211060250510001, 23.25
202211060251510001, 5.01
202211060252270001, 1.25
202211060252440001, 2.51
202211060253100001, 7.63
202211060253530001, 1.17
202211060254090001, 1.22
202211060254250001, 30.98
202211060255290001, 2.40
202211060255550001, 1.18
202211060256100001, 3.14
202211060256400001, 1.32
202211060256570001, 1.78
202211060257190001, 1.62
202211060257390001, 1.84
202211060258010001, 1.21
202211060258170001, 1.45
202211060258360001, 6.31
202211060259160001, 19.08
202211060300120001, 1.28
202211060300290001, 3.58
202211060301010001, 1.65
202211060301210001, 1.57
202211060301410001, 1.00
202211060301540001, 1.47
202211060302130001, 3.26
202211060302430001, 1.35
202211060303010001, 1.26
202211060303170001, 1.16
202211060303330001, 1.56
202211060303520001, 2.03
202211060304160001, 11.73
202211060305050001, 4.74
202211060305410001, 3.57
202211060306130001, 1.91
202211060306360001, 1.48
202211060306540001, 1.32
202211060307120001, 1.36
202211060307290001, 1.23
202211060307450001, 1.69
202211060308060001, 1.44
202211060308240001, 1.44
202211060308430001, 1.19
202211060308580001, 2.18
202211060309230001, 11.79
202211060310130001, 9.01
202211060310580001, 1.80
202211060311200001, 8.90
202211060312050001, 1.56
202211060312250001, 1.69
202211060312460001, 1.00
202211060312590001, 15.06
202211060313520001, 5.43
202211060314300001, 1.14
202211060314450001, 1.49
202211060315040001, 7.37
202211060315460001, 8.05
202211060316300001, 1.37
202211060316480001, 2.54
202211060317150001, 1.16
202211060317300001, 1.46
202211060317490001, 5.39
202211060318260001, 1.87
202211060318490001, 24.12
202211060319490001, 10.47
202211060320370001, 1.59
202211060320570001, 1.07
202211060321110001, 1.03
202211060321240001, 1.73
202211060321450001, 9.53
202211060322320001, 2.26
202211060322570001, 1.32
202211060323140001, 1.07
202211060323280001, 1.86
202211060323500001, 2.33
202211060324150001, 2.17
202211060324400001, 5.65
202211060325190001, 1.13
202211060325330001, 1.07
202211060325470001, 7.95
202211060326310001, 2.41
202211060326570001, 1.17
202211060327130001, 5.89
202211060327520001, 1.20
202211060328080001, 1.71
202211060328290001, 1.20
202211060328440001, 5.37
202211060329220001, 1.75
202211060329430001, 2.90
202211060330120001, 1.00
202211060330250001, 9.05
202211060331110001, 6.25
202211060331510001, 11.31
202211060332400001, 4.40
202211060333150001, 1.01
202211060333280001, 1.11
202211060333430001, 1.90
202211060334050001, 1.12
202211060334200001, 2.33
202211060334450001, 1.26
202211060335020001, 1.33
202211060335190001, 1.35
202211060335370001, 5.64
202211060336150001, 77.73
202211060337330001, 3.55
202211060338040001, 4.23
202211060338390001, 3.34
202211060339100001, 2.28
202211060339350001, 1.44
202211060339530001, 1.57
202211060340130001, 5.04
202211060340500001, 1.64
202211060341100001, 2.40
202211060341360001, 1.62
202211060341570001, 1.92
202211060342190001, 1.22
202211060342350001, 1.16
202211060342510001, 1.43
202211060343090001, 2.10
202211060343330001, 1.20
202211060343490001, 1.10
202211060344030001, 3.44
202211060344340001, 2.22
202211060344590001, 5.55
202211060345380001, 3.74
202211060346100001, 2.27
202211060346350001, 2.20
202211060347000001, 3.40
202211060347310001, 4.60
202211060348070001, 1.00
202211060348200001, 1.19
202211060348350001, 2.09
202211060348590001, 13.72
202211060349510001, 7.60
202211060350340001, 1.39
202211060350520001, 1.39
202211060351100001, 2.59
202211060351370001, 4.01
202211060352110001, 1.79
202211060352320001, 2.68
202211060353000001, 4.50
202211060353350001, 1.72
202211060353560001, 16.43
202211060354510001, 1.32
202211060355080001, 2.19
202211060355320001, 3.20
202211060356030001, 1.03
202211060356160001, 2.45
202211060356420001, 2.03
202211060357060001, 32.82
202211060358100001, 8.49
202211060358550001, 1.40
202211060359130001, 1.47
202211060359320001, 1.09
202211060359460001, 1.53
202211060400050001, 2.00
202211060400290001, 1.54
202211060400480001, 45.12
202211060401580001, 1.54
202211060402170001, 1.31
202211060402340001, 1.17
202211060402490001, 1.18
202211060403050001, 1.19
202211060403200001, 8.69
202211060404050001, 1.65
202211060404260001, 1.14
202211060404410001, 1.00
202211060404540001, 1.15
202211060405090001, 5.26
202211060405470001, 1.21
202211060406030001, 87.01
202211060407220001, 13.78
202211060408130001, 2.34
202211060408390001, 1.96
202211060409020001, 1.99
202211060409250001, 2.60
202211060409520001, 2.73
202211060410200001, 13.65
202211060411120001, 2.47
202211060411380001, 5.50
202211060412170001, 2.67
202211060412440001, 10.77
202211060413320001, 5.72
202211060414110001, 1.31
202211060414280001, 1.79
202211060414500001, 1.71
202211060415110001, 2.55
202211060415380001, 4.43
202211060416130001, 3.11
202211060416430001, 1.14
202211060416580001, 87.48
202211060418170001, 1.55
202211060418360001, 4.76
202211060419120001, 6.54
202211060419530001, 3.85
202211060420260001, 5.80
202211060421050001, 2.42
202211060421310001, 1.40
202211060421490001, 3.06
202211060422190001, 1.79
202211060422410001, 5.10
202211060423180001, 1.58
202211060423370001, 3.04
202211060424070001, 1.30
202211060424240001, 9.55
202211060425100001, 1.27
202211060425270001, 1.10
202211060425410001, 2.03
202211060426050001, 1.11
202211060426190001, 1.75
202211060426410001, 8.15
202211060427250001, 4.94
202211060428020001, 2.34
202211060428270001, 1.12
202211060428420001, 7.39
202211060429240001, 4.78
202211060430010001, 3.08
202211060430300001, 2.45
202211060430570001, 4.33
202211060431310001, 1.40
202211060431490001, 2.02
202211060432130001, 2.94
202211060432420001, 1.12
202211060432560001, 5.92
202211060433360001, 3.74
202211060434080001, 1.05
202211060434220001, 2.30
202211060434470001, 9.92
202211060435340001, 1.05
202211060435480001, 1.00
202211060436010001, 2.73
202211060436290001, 1.19
202211060436450001, 1.67
202211060437050001, 1.26
202211060437220001, 1.24
202211060437380001, 1.93
202211060438010001, 36.33
202211060439070001, 4.75
202211060439430001, 1.33
202211060440000001, 2.89
202211060440290001, 1.74
202211060440500001, 1.56
202211060441100001, 1.17
202211060441250001, 1.65
202211060441460001, 6.46
202211060442260001, 5.05
202211060443030001, 23.61
202211060444030001, 2.76
202211060444310001, 1.31
202211060444480001, 3.50
202211060445200001, 1.46
202211060445380001, 7.34
202211060446210001, 1.01
202211060446340001, 1.13
202211060446490001, 2.41
202211060447150001, 2.00
202211060447380001, 1.02
202211060447520001, 1.02
202211060448050001, 5.93
202211060448440001, 2.96
202211060449130001, 3.61
202211060449450001, 5.18
202211060450230001, 2.06
202211060450460001, 2.16
202211060451110001, 1.06
202211060451250001, 3.45
202211060451560001, 1.66
202211060452170001, 1.79
202211060452380001, 10.48
202211060453260001, 1.67
202211060453470001, 1.70
202211060454080001, 2.71
202211060454350001, 6.41
202211060455160001, 3.03
202211060455450001, 1.73
202211060456060001, 1.01
202211060456200001, 2.29
202211060456450001, 1.40
202211060457030001, 3.48
202211060457340001, 6.26
202211060458150001, 1.08
202211060458290001, 17.39
202211060459240001, 1.02
202211060459370001, 1.21
202211060459530001, 7.07
202211060500350001, 2.72
202211060501030001, 2.49
202211060501300001, 1.21
202211060501460001, 1.48
202211060502040001, 3.48
202211060502360001, 6.00
202211060503150001, 2.77
202211060503430001, 1.89
202211060504060001, 3.18
202211060504360001, 1.59
202211060504560001, 1.64
202211060505160001, 4.87
202211060505530001, 2.14
202211060506170001, 10.66
202211060507050001, 1.10
202211060507200001, 8.99
202211060508050001, 1.03
202211060508190001, 3.96
202211060508520001, 2.91
202211060509210001, 1.00
202211060509340001, 2.93
202211060510030001, 1.31
202211060510200001, 1.37
202211060510370001, 18.15
202211060511330001, 1.58
202211060511530001, 12.30
202211060512430001, 3.58
202211060513150001, 115.47
202211060514380001, 3.05
202211060515080001, 1.84
202211060515300001, 2.48
202211060515560001, 1.14
202211060516110001, 2.67
202211060516390001, 4.15
202211060517130001, 1.59
202211060517330001, 3.78
202211060518060001, 1.05
202211060518200001, 1.28
202211060518360001, 1.46
202211060518550001, 2.45
202211060519210001, 5.15
202211060519580001, 1.35
202211060520160001, 2.10
202211060520400001, 1.41
202211060520580001, 2.33
202211060521240001, 1.00
202211060521370001, 1.54
202211060521560001, 1.74
202211060522170001, 3.04
202211060522470001, 1.47
202211060523050001, 1.61
202211060523260001, 1.18
202211060523410001, 3.10
202211060524110001, 7.67
202211060524540001, 1.76
202211060525150001, 2.04
202211060525390001, 1.11
202211060525540001, 23.16
202211060526530001, 2.21
202211060527180001, 1.11
202211060527330001, 1.95
202211060527550001, 2.56
202211060528220001, 5.87
202211060529020001, 2.73
202211060529290001, 3.24
202211060530000001, 2.31
202211060530250001, 1.06
202211060530390001, 1.27
202211060530560001, 1.67
202211060531160001, 8.82
202211060532020001, 1.88
202211060532240001, 2.60
202211060532510001, 3.66
202211060533230001, 7.00
202211060534050001, 10.52
202211060534530001, 1.29
202211060535100001, 30.40
202211060536130001, 2.11
202211060536370001, 1.10
202211060536520001, 1.17
202211060537070001, 1.74
202211060537280001, 3.59
202211060538000001, 5.57
202211060538390001, 1.18
202211060538540001, 1.68
202211060539150001, 2.81
202211060539430001, 1.63
202211060540040001, 6.34
202211060540440001, 4.78
202211060541200001, 10.53
202211060542080001, 1.60
202211060542280001, 1.43
202211060542460001, 6.79
202211060543280001, 1.07
202211060543420001, 1.12
202211060543560001, 1.24
202211060544120001, 1.15
202211060544280001, 1.58
202211060544470001, 5.67
202211060545260001, 2.35
202211060545520001, 7.27
202211060546340001, 1.37
202211060546520001, 24.23
202211060547520001, 3.35
202211060548230001, 2.02
202211060548460001, 6.31
202211060549270001, 2.03
202211060549500001, 2.70
202211060550180001, 1.03
202211060550310001, 19.88
202211060551290001, 2.86
202211060551570001, 2.33
202211060552230001, 5.11
202211060553000001, 1.64
202211060553200001, 2.93
202211060553490001, 1.20
202211060554050001, 1.10
202211060554190001, 1.59
202211060554390001, 33.47
202211060555440001, 1.42
202211060556020001, 2.48
202211060556290001, 1.65
202211060556490001, 1.81
202211060557110001, 3.24
202211060557410001, 4.29
202211060558160001, 2.65
202211060558440001, 1.18
202211060558590001, 3.08
202211060559290001, 2.62
202211060559560001, 2.26
202211060600210001, 1.05
202211060600350001, 2.40
202211060601010001, 1.61
202211060601210001, 4.29
202211060601560001, 3.78
202211060602280001, 1.95
202211060602510001, 8.27
202211060603360001, 1.53
202211060603550001, 1.09
202211060604090001, 1.18
202211060604250001, 25.22
202211060605250001, 5.00
202211060606020001, 5.97
202211060606420001, 154.10
202211060608090001, 3.16
202211060608390001, 1.04
202211060608530001, 5.64
202211060609320001, 1.48
202211060609500001, 1.01
202211060610040001, 6.58
202211060610440001, 1.14
202211060610590001, 2.81
202211060611280001, 1.76
202211060611490001, 1.98
202211060612120001, 1.20
202211060612280001, 12.87
202211060613190001, 1.44
202211060613370001, 10.22
202211060614250001, 2.36
202211060614500001, 40.65
202211060615580001, 2.15
202211060616220001, 1.54
202211060616420001, 1.16
202211060616570001, 2.25
202211060617220001, 4.01
202211060617560001, 1.17
202211060618110001, 7.55
202211060618540001, 5.01
202211060619310001, 2.09
202211060619550001, 2.06
202211060620180001, 1.05
202211060620320001, 1.07
202211060620460001, 1.50
202211060621050001, 1.13
202211060621200001, 2.78
202211060621480001, 1.58
202211060622080001, 1.47
202211060622270001, 3.03
202211060622560001, 3.85
202211060623290001, 1.61
202211060623490001, 6.78
202211060624310001, 1.23
202211060624470001, 3.77
202211060625190001, 92.24
202211060626390001, 1.39
202211060626570001, 1.36
202211060627150001, 2.66
202211060627420001, 4.66
202211060628180001, 2.11
202211060628420001, 1.70
202211060629030001, 2.64
202211060629300001, 2.63
202211060629580001, 2.75
202211060630260001, 3.77
202211060630580001, 4.72
202211060631340001, 1.91
202211060631570001, 1.37
202211060632150001, 1.02
202211060632280001, 5.81
202211060633070001, 1.30
202211060633240001, 6.15
202211060634040001, 1.30
202211060634210001, 2.10
202211060634450001, 89.34
202211060636040001, 22.59
202211060637030001, 3.11
202211060637330001, 2.52
202211060638000001, 1.07
202211060638140001, 1.95
202211060638370001, 1.20
202211060638520001, 1.26
202211060639090001, 1.02
202211060639220001, 3.59
202211060639540001, 1.05
202211060640080001, 1.29
202211060640250001, 1.74
202211060640460001, 1.37
202211060641040001, 7.42
202211060641460001, 1.02
202211060642000001, 1.10
202211060642140001, 1.07
202211060642280001, 2.62
202211060642550001, 1.37
202211060643130001, 7.22
202211060643550001, 1.18
202211060644110001, 1.08
202211060644250001, 3.38
202211060644560001, 1.77
202211060645180001, 1.34
202211060645350001, 1.06
202211060645490001, 2.70
202211060646170001, 1.52
202211060646360001, 1.03
202211060646490001, 4.59
202211060647250001, 2.17
202211060647490001, 1.94
202211060648120001, 14.74
202211060649050001, 1.80
202211060649270001, 2.58
202211060649540001, 1.35
202211060650110001, 2.13
202211060650360001, 1.04
202211060650490001, 2.44
202211060651150001, 1.50
202211060651340001, 1.04
202211060651480001, 2.12
202211060652120001, 1.76
202211060652340001, 1.77
202211060652550001, 1.06
202211060653090001, 1.54
202211060653280001, 1.27
202211060653450001, 2.39
202211060654110001, 1.38
202211060654290001, 1.74
202211060654500001, 1.14
202211060655050001, 1.08
202211060655190001, 3.65
202211060655510001, 1.18
202211060656070001, 2.72
202211060656350001, 3.20
202211060657050001, 5.23
202211060657420001, 2.84
202211060658110001, 2.66
202211060658380001, 2.18
202211060659030001, 1.64
202211060659230001, 1.11
202211060659380001, 1.14
202211060659530001, 3.62
202211060700250001, 1.60
202211060700450001, 1.40
202211060701030001, 12.31
202211060701530001, 1.76
202211060702150001, 1.00
202211060702280001, 4.36
202211060703020001, 1.27
202211060703190001, 1.14
202211060703340001, 1.12
202211060703490001, 3.52
202211060704200001, 1.00
202211060704330001, 1.94
202211060704560001, 2.21
202211060705210001, 5.62
202211060706000001, 1.13
202211060706140001, 1.00
202211060706280001, 1.17
202211060706430001, 2.13
202211060707070001, 1.61
202211060707270001, 1.63
202211060707480001, 1.32
202211060708050001, 2.88
202211060708330001, 40.45
202211060709410001, 1.83
202211060710030001, 1.17
202211060710180001, 1.00
202211060710320001, 2.64
202211060710590001, 1.00
202211060711120001, 1.13
202211060711270001, 1.22
202211060711430001, 2.07
202211060712070001, 2.58
202211060712340001, 5.36
202211060713120001, 2.03
202211060713350001, 2.93
202211060714040001, 5.53
202211060714420001, 1.45
202211060715010001, 1.98
202211060715240001, 2.17
202211060715480001, 1.80
202211060716100001, 1.13
202211060716250001, 1.50
202211060716440001, 1.12
202211060716590001, 1.00
202211060717120001, 5.12
202211060717490001, 3.14
202211060718190001, 3.46
202211060718500001, 152.08
202211060720180001, 1.25
202211060720340001, 1.05
202211060720480001, 1.23
202211060721040001, 2.88
202211060721330001, 1.44
202211060721510001, 5.84
202211060722300001, 5.11
202211060723070001, 1.15
202211060723220001, 1.06
202211060723360001, 1.79
202211060723580001, 1.95
202211060724210001, 14.30
202211060725130001, 1.82
202211060725350001, 30.88
202211060726390001, 38.72
202211060727460001, 1.20
202211060728020001, 256.00
202211060729370001, 1.08
202211060729510001, 2.57
202211060730180001, 96.23
202211060731380001, 11.83
202211060732280001, 7.89
202211060733120001, 1.07
202211060733260001, 1.64
202211060733460001, 1.43
202211060734040001, 1.54
202211060734240001, 1.05
202211060734370001, 4.55
202211060735130001, 14.11
202211060736050001, 1.64
202211060736250001, 1.91
202211060736480001, 3.40
202211060737190001, 3.10
202211060737490001, 3.03
202211060738180001, 1.58
202211060738380001, 2.52
202211060739050001, 1.12
202211060739200001, 3.53
202211060739510001, 1.00
202211060740040001, 1.10
202211060740190001, 1.59
202211060740390001, 3.86
202211060741120001, 3.60
202211060741440001, 1.09
202211060741580001, 1.53
202211060742170001, 1.07
202211060742310001, 3.53
202211060743030001, 1.08
202211060743170001, 1.16
202211060743320001, 2.75
202211060744000001, 1.89
202211060744230001, 1.02
202211060744360001, 3.17
202211060745060001, 11.62
202211060745560001, 13.21
202211060746470001, 1.49
202211060747060001, 1.67
202211060747260001, 12.66
202211060748170001, 1.36
202211060748350001, 1.50
202211060748540001, 2.52
202211060749200001, 2.66
202211060749480001, 1.29
202211060750050001, 4.92
202211060750410001, 15.47
202211060751350001, 121.27
202211060752590001, 2.27
202211060753240001, 1.25
202211060753400001, 1.55
202211060754000001, 2.42
202211060754260001, 1.02
202211060754390001, 1.24
202211060754550001, 3.40
202211060755260001, 1.32
202211060755430001, 3.34
202211060756140001, 1.00
202211060756270001, 2.03
202211060756510001, 7.83
202211060757340001, 4.04
202211060758080001, 1.18
202211060758240001, 1.78
202211060758450001, 256.00
202211060800200001, 1.83
202211060800420001, 4.24
202211060801170001, 8.58
202211060802010001, 4.11
202211060802350001, 7.37
202211060803180001, 1.83
202211060803400001, 2.79
202211060804080001, 1.42
202211060804260001, 2.39
202211060804520001, 1.27
202211060805090001, 6.25
202211060805490001, 4.16
202211060806230001, 4.83
202211060806590001, 2.72
202211060807270001, 1.36
202211060807450001, 1.17
202211060808000001, 6.08
202211060808400001, 14.99
202211060809330001, 2.42
202211060809590001, 1.61
202211060810190001, 1.72
202211060810400001, 2.45
202211060811070001, 1.67
202211060811270001, 3.80
202211060812000001, 4.62
202211060812360001, 1.72
202211060812570001, 2.49
202211060813230001, 9.02
202211060814090001, 1.31
202211060814260001, 8.29
202211060815100001, 1.26
202211060815270001, 2.07
202211060815500001, 2.30
202211060816160001, 112.04
202211060817390001, 4.73
202211060818150001, 2.63
202211060818420001, 5.47
202211060819200001, 3.88
202211060819530001, 2.63
202211060820210001, 1.56
202211060820400001, 1.47
202211060820590001, 3.81
202211060821320001, 2.61
202211060821590001, 1.73
202211060822200001, 22.18
202211060823190001, 23.71
202211060824190001, 1.12
202211060824330001, 20.92
202211060825310001, 1.00
202211060825440001, 1.62
202211060826050001, 20.02
202211060827020001, 44.36
202211060828110001, 1.24
202211060828270001, 1.03
202211060828410001, 1.00
202211060828540001, 3.23
202211060829240001, 1.40
202211060829420001, 1.32
202211060829590001, 1.49
202211060830180001, 4.14
202211060830520001, 3.10
202211060831220001, 3.69
202211060831540001, 1.37
202211060832120001, 1.27
202211060832290001, 1.98
202211060832520001, 5.64
202211060833300001, 1.03
202211060833440001, 3.20
202211060834140001, 2.03
202211060834380001, 1.60
202211060834580001, 1.13
202211060835120001, 7.32
202211060835550001, 6.24
202211060836350001, 1.14
202211060836500001, 2.13
202211060837140001, 1.99
202211060837370001, 3.04
202211060838070001, 8.50
202211060838520001, 1.75
202211060839130001, 2.40
202211060839390001, 1.85
202211060840010001, 4.16
202211060840350001, 1.00
202211060840480001, 16.34
202211060841430001, 2.40
202211060842090001, 8.54
202211060842530001, 1.04
202211060843070001, 4.17
202211060843410001, 1.42
202211060843590001, 3.91
202211060844320001, 1.10
202211060844470001, 1.31
202211060845040001, 5.39
202211060845420001, 1.07
202211060845560001, 2.34
202211060846210001, 1.67
202211060846420001, 1.15
202211060846570001, 1.27
202211060847140001, 3.79
202211060847460001, 1.17
202211060848020001, 1.39
202211060848200001, 1.27
202211060848360001, 1.69
202211060848570001, 1.01
202211060849100001, 1.14
202211060849250001, 1.18
202211060849410001, 1.11
202211060849550001, 1.12
