Timestamp, Multiplier
202211080248460001, 3.12
202211080249160001, 1.33
202211080249340001, 1.91
202211080249560001, 1.94
202211080250190001, 5.14
202211080250560001, 1.00
202211080251090001, 1.02
202211080251230001, 9.59
202211080252090001, 19.30
202211080253060001, 2.26
202211080253310001, 2.06
202211080253550001, 1.35
202211080254120001, 3.50
202211080254440001, 1.05
202211080254580001, 1.00
202211080255110001, 3.57
202211080255430001, 1.28
202211080255590001, 5.95
202211080256390001, 8.86
202211080257240001, 5.57
202211080258020001, 4.57
202211080258380001, 2.56
202211080259050001, 1.04
202211080259180001, 1.18
202211080259340001, 2.17
202211080259580001, 2.52
202211080300250001, 39.91
202211080301330001, 1.72
202211080301540001, 4.58
202211080302290001, 2.04
202211080302530001, 2.96
202211080303220001, 24.78
202211080304220001, 1.18
202211080304380001, 1.36
202211080304560001, 1.14
202211080305110001, 1.10
202211080305250001, 6.06
202211080306050001, 1.25
202211080306210001, 3.72
202211080306540001, 10.82
202211080307420001, 1.81
202211080308040001, 1.27
202211080308200001, 40.07
202211080309280001, 1.19
202211080309430001, 1.23
202211080309590001, 1.85
202211080310220001, 1.04
202211080310350001, 1.54
202211080310550001, 1.94
202211080311170001, 1.34
202211080311350001, 1.99
202211080311580001, 3.72
202211080312300001, 24.85
202211080313310001, 2.13
202211080313550001, 2.55
202211080314220001, 1.37
202211080314400001, 7.23
202211080315220001, 1.05
202211080315360001, 5.48
202211080316140001, 3.17
202211080316440001, 1.08
202211080316580001, 1.09
202211080317130001, 2.22
202211080317370001, 1.00
202211080317510001, 1.55
202211080318100001, 11.04
202211080318590001, 1.12
202211080319130001, 2.99
202211080319420001, 1.42
202211080320010001, 1.04
202211080320140001, 2.36
202211080320400001, 18.90
202211080321360001, 1.60
202211080321560001, 1.58
202211080322160001, 1.62
202211080322360001, 1.30
202211080322530001, 1.13
202211080323080001, 1.44
202211080323270001, 1.09
202211080323410001, 3.27
202211080324110001, 4.57
202211080324470001, 19.15
202211080325440001, 1.02
202211080325570001, 62.88
202211080327110001, 1.06
202211080327250001, 1.47
202211080327440001, 1.06
202211080327580001, 3.82
202211080328310001, 1.83
202211080328530001, 1.58
202211080329120001, 3.73
202211080329450001, 3.99
202211080330180001, 2.96
202211080330480001, 1.28
202211080331040001, 91.96
202211080332240001, 1.24
202211080332400001, 1.02
202211080332540001, 1.20
202211080333090001, 256.00
202211080334440001, 1.18
202211080335000001, 3.38
202211080335310001, 2.96
202211080336000001, 1.22
202211080336160001, 1.68
202211080336370001, 2.44
202211080337030001, 8.12
202211080337470001, 2.42
202211080338130001, 1.00
202211080338260001, 2.01
202211080338490001, 1.29
202211080339060001, 1.15
202211080339210001, 4.27
202211080339560001, 12.75
202211080340470001, 1.73
202211080341080001, 1.32
202211080341250001, 3.51
202211080341560001, 1.06
202211080342100001, 18.51
202211080343060001, 1.37
202211080343240001, 1.36
202211080343420001, 1.25
202211080343580001, 1.48
202211080344170001, 1.72
202211080344380001, 2.53
202211080345050001, 2.18
202211080345290001, 3.42
202211080346010001, 1.00
202211080346140001, 4.06
202211080346470001, 22.13
202211080347460001, 1.24
202211080348020001, 2.55
202211080348290001, 9.88
202211080349160001, 1.17
202211080349320001, 2.35
202211080349570001, 1.19
202211080350130001, 1.34
202211080350300001, 10.15
202211080351180001, 1.22
202211080351340001, 1.65
202211080351540001, 2.44
202211080352200001, 2.23
202211080352450001, 1.77
202211080353070001, 1.83
202211080353290001, 3.43
202211080354000001, 9.97
202211080354470001, 1.38
202211080355050001, 1.26
202211080355210001, 2.11
202211080355450001, 1.30
202211080356020001, 9.39
202211080356480001, 1.46
202211080357070001, 2.01
202211080357300001, 5.63
202211080358090001, 1.15
202211080358240001, 1.25
202211080358400001, 8.43
202211080359250001, 3.04
202211080359550001, 1.95
202211080400170001, 8.61
202211080401020001, 2.21
202211080401270001, 1.07
202211080401410001, 6.32
202211080402210001, 1.36
202211080402390001, 3.41
202211080403100001, 1.17
202211080403260001, 1.46
202211080403440001, 2.28
202211080404090001, 6.06
202211080404490001, 1.75
202211080405100001, 1.07
202211080405240001, 5.35
202211080406020001, 1.27
202211080406190001, 1.12
202211080406340001, 1.54
202211080406530001, 1.10
202211080407070001, 1.72
202211080407290001, 4.78
202211080408050001, 3.22
202211080408350001, 9.48
202211080409210001, 4.02
202211080409550001, 1.93
202211080410180001, 1.55
202211080410370001, 1.48
202211080410560001, 16.58
202211080411510001, 1.21
202211080412070001, 2.04
202211080412300001, 42.87
202211080413390001, 1.30
202211080413560001, 4.12
202211080414300001, 1.08
202211080414440001, 1.30
202211080415010001, 1.16
202211080415160001, 1.42
202211080415340001, 2.63
202211080416010001, 1.01
202211080416150001, 1.27
202211080416310001, 2.29
202211080416570001, 1.25
202211080417130001, 3.20
202211080417430001, 2.67
202211080418110001, 8.64
202211080418560001, 1.85
202211080419180001, 1.00
202211080419310001, 1.42
202211080419490001, 4.97
202211080420260001, 2.47
202211080420520001, 15.92
202211080421460001, 1.03
202211080422000001, 3.70
202211080422320001, 2.22
202211080422570001, 2.46
202211080423230001, 1.10
202211080423380001, 1.47
202211080423560001, 8.87
202211080424420001, 127.29
202211080426060001, 2.68
202211080426340001, 14.45
202211080427260001, 1.65
202211080427470001, 5.31
202211080428250001, 1.19
202211080428400001, 1.04
202211080428540001, 3.48
202211080429250001, 1.21
202211080429410001, 1.37
202211080429590001, 1.17
202211080430140001, 2.32
202211080430400001, 5.37
202211080431180001, 1.39
202211080431360001, 4.22
202211080432100001, 2.12
202211080432340001, 2.42
202211080433000001, 4.45
202211080433350001, 1.17
202211080433510001, 1.18
202211080434060001, 1.67
202211080434270001, 8.48
202211080435110001, 1.13
202211080435260001, 1.04
202211080435400001, 3.39
202211080436110001, 1.59
202211080436310001, 1.60
202211080436510001, 2.55
202211080437180001, 7.00
202211080437590001, 1.35
202211080438170001, 2.01
202211080438400001, 1.21
202211080438560001, 2.20
202211080439210001, 14.56
202211080440140001, 1.78
202211080440350001, 1.05
202211080440490001, 1.14
202211080441040001, 1.14
202211080441190001, 4.74
202211080441550001, 2.07
202211080442190001, 4.33
202211080442530001, 3.35
202211080443240001, 71.69
202211080444410001, 1.65
202211080445010001, 4.17
202211080445350001, 11.38
202211080446240001, 7.95
202211080447080001, 1.31
202211080447250001, 3.42
202211080447560001, 2.18
202211080448210001, 3.13
202211080448510001, 4.70
202211080449260001, 11.57
202211080450160001, 6.34
202211080450560001, 1.04
202211080451100001, 1.71
202211080451310001, 2.90
202211080451590001, 4.76
202211080452350001, 2.54
202211080453020001, 1.12
202211080453170001, 9.19
202211080454030001, 1.35
202211080454200001, 1.74
202211080454410001, 6.16
202211080455210001, 1.65
202211080455420001, 2.03
202211080456050001, 2.48
202211080456320001, 1.49
202211080456510001, 4.94
202211080457270001, 1.12
202211080457420001, 2.27
202211080458070001, 14.42
202211080459000001, 1.14
202211080459150001, 4.37
202211080459500001, 9.63
202211080500360001, 1.55
202211080500560001, 23.04
202211080501550001, 3.52
202211080502270001, 5.77
202211080503060001, 3.38
202211080503370001, 2.74
202211080504040001, 2.66
202211080504320001, 2.10
202211080504560001, 2.31
202211080505210001, 5.91
202211080506010001, 5.21
202211080506380001, 2.27
202211080507030001, 3.88
202211080507360001, 4.44
202211080508110001, 1.45
202211080508300001, 9.65
202211080509170001, 1.09
202211080509310001, 2.76
202211080509590001, 1.01
202211080510120001, 1.47
202211080510310001, 2.35
202211080510570001, 8.41
202211080511410001, 6.62
202211080512220001, 29.68
202211080513250001, 3.80
202211080513580001, 2.68
202211080514260001, 8.76
202211080515110001, 1.54
202211080515300001, 1.16
202211080515450001, 1.58
202211080516050001, 1.16
202211080516200001, 2.52
202211080516470001, 1.58
202211080517070001, 1.10
202211080517210001, 1.00
202211080517340001, 2.62
202211080518020001, 1.33
202211080518190001, 8.83
202211080519040001, 1.35
202211080519220001, 4.17
202211080519560001, 4.64
202211080520320001, 1.34
202211080520490001, 2.20
202211080521140001, 1.83
202211080521360001, 7.60
202211080522190001, 33.34
202211080523240001, 2.34
202211080523490001, 3.32
202211080524200001, 1.07
202211080524340001, 1.03
202211080524480001, 2.65
202211080525150001, 1.55
202211080525350001, 15.75
202211080526280001, 2.18
202211080526530001, 1.87
202211080527150001, 1.16
202211080527300001, 5.76
202211080528090001, 1.64
202211080528300001, 1.61
202211080528500001, 1.28
202211080529070001, 1.02
202211080529200001, 2.00
202211080529430001, 3.61
202211080530150001, 4.45
202211080530500001, 1.26
202211080531070001, 5.44
202211080531450001, 1.74
202211080532060001, 3.44
202211080532370001, 1.49
202211080532560001, 1.60
202211080533160001, 5.32
202211080533540001, 1.32
202211080534110001, 1.55
202211080534310001, 1.68
202211080534510001, 2.33
202211080535170001, 1.32
202211080535340001, 1.23
202211080535500001, 1.03
202211080536040001, 1.42
202211080536220001, 1.00
202211080536350001, 1.12
202211080536500001, 1.18
202211080537050001, 2.90
202211080537340001, 3.21
202211080538040001, 1.23
202211080538200001, 1.29
202211080538370001, 2.34
202211080539030001, 143.89
202211080540290001, 1.30
202211080540460001, 1.05
202211080541000001, 8.51
202211080541450001, 2.47
202211080542110001, 1.03
202211080542240001, 4.97
202211080543010001, 2.49
202211080543280001, 1.15
202211080543430001, 1.17
202211080543580001, 1.59
202211080544180001, 4.36
202211080544530001, 1.59
202211080545130001, 6.60
202211080545540001, 1.02
202211080546070001, 256.00
202211080547420001, 2.61
202211080548090001, 1.64
202211080548300001, 1.32
202211080548470001, 2.38
202211080549130001, 2.74
202211080549400001, 4.70
202211080550160001, 1.89
202211080550390001, 104.32
202211080552010001, 1.73
202211080552220001, 1.69
202211080552420001, 7.55
202211080553250001, 1.10
202211080553400001, 1.02
202211080553530001, 1.10
202211080554080001, 9.98
202211080554550001, 1.36
202211080555120001, 1.17
202211080555280001, 1.00
202211080555410001, 2.95
202211080556100001, 1.20
202211080556260001, 1.20
202211080556410001, 5.46
202211080557190001, 1.77
202211080557410001, 1.74
202211080558020001, 1.16
202211080558170001, 4.22
202211080558520001, 9.81
202211080559380001, 1.88
202211080600010001, 1.04
202211080600140001, 1.64
202211080600350001, 33.26
202211080601400001, 1.16
202211080601550001, 39.50
202211080603020001, 1.10
202211080603170001, 4.27
202211080603510001, 3.74
202211080604240001, 19.46
202211080605210001, 1.47
202211080605390001, 2.50
202211080606060001, 1.11
202211080606200001, 2.39
202211080606460001, 4.18
202211080607210001, 1.29
202211080607370001, 1.09
202211080607520001, 1.31
202211080608090001, 1.11
202211080608230001, 8.83
202211080609080001, 7.28
202211080609510001, 14.77
202211080610440001, 16.22
202211080611380001, 2.83
202211080612060001, 1.48
202211080612250001, 1.06
202211080612390001, 1.24
202211080612550001, 7.52
202211080613380001, 1.58
202211080613580001, 1.01
202211080614110001, 1.34
202211080614280001, 1.11
202211080614430001, 1.52
202211080615020001, 1.77
202211080615240001, 3.14
202211080615540001, 2.41
202211080616200001, 1.03
202211080616330001, 3.76
202211080617060001, 2.19
202211080617300001, 3.72
202211080618030001, 3.11
202211080618330001, 3.46
202211080619040001, 38.75
202211080620110001, 4.04
202211080620450001, 1.10
202211080620590001, 2.43
202211080621260001, 1.35
202211080621430001, 1.58
202211080622030001, 1.09
202211080622170001, 1.40
202211080622350001, 1.80
202211080622570001, 2.29
202211080623220001, 1.34
202211080623400001, 3.54
202211080624110001, 1.76
202211080624330001, 1.07
202211080624470001, 2.82
202211080625150001, 173.71
202211080626440001, 8.94
202211080627300001, 6.35
202211080628100001, 1.13
202211080628250001, 2.58
202211080628520001, 7.08
202211080629340001, 2.61
202211080630010001, 4.07
202211080630350001, 1.46
202211080630540001, 2.33
202211080631190001, 1.71
202211080631400001, 2.42
202211080632060001, 1.40
202211080632240001, 2.95
202211080632530001, 2.70
202211080633210001, 1.06
202211080633350001, 1.50
202211080633540001, 1.24
202211080634100001, 1.30
202211080634270001, 1.39
202211080634450001, 1.38
202211080635030001, 1.60
202211080635230001, 1.20
202211080635380001, 1.69
202211080635590001, 1.37
202211080636170001, 1.62
202211080636370001, 1.57
202211080636570001, 5.71
202211080637360001, 2.65
202211080638030001, 1.79
202211080638250001, 2.64
202211080638520001, 1.27
202211080639090001, 1.28
202211080639260001, 1.08
202211080639400001, 1.41
202211080639580001, 14.22
202211080640500001, 9.14
202211080641360001, 1.85
202211080641580001, 3.71
202211080642300001, 2.12
202211080642550001, 1.16
202211080643100001, 3.38
202211080643410001, 2.46
202211080644070001, 6.43
202211080644480001, 1.40
202211080645060001, 1.22
202211080645220001, 2.06
202211080645460001, 1.49
202211080646040001, 2.18
202211080646290001, 12.40
202211080647190001, 1.57
202211080647390001, 1.91
202211080648020001, 3.85
202211080648350001, 1.90
202211080648570001, 1.32
202211080649140001, 2.04
202211080649380001, 1.04
202211080649510001, 1.01
202211080650050001, 22.79
202211080651040001, 1.16
202211080651190001, 3.03
202211080651490001, 1.72
202211080652100001, 2.12
202211080652340001, 1.91
202211080652560001, 8.52
202211080653410001, 14.53
202211080654340001, 4.00
202211080655070001, 1.25
202211080655240001, 10.08
202211080656110001, 1.07
202211080656250001, 1.40
202211080656430001, 2.26
202211080657080001, 1.34
202211080657250001, 2.43
202211080657510001, 1.02
202211080658050001, 1.38
202211080658230001, 2.30
202211080658480001, 1.55
202211080659070001, 1.30
202211080659240001, 1.46
202211080659430001, 2.18
202211080700080001, 1.68
202211080700280001, 2.74
202211080700560001, 1.89
202211080701190001, 1.47
202211080701370001, 1.28
202211080701540001, 1.38
202211080702120001, 1.62
202211080702320001, 4.59
202211080703080001, 1.79
202211080703290001, 3.24
202211080704000001, 1.27
202211080704160001, 2.21
202211080704410001, 1.23
202211080704570001, 1.27
202211080705140001, 1.00
202211080705270001, 3.48
202211080705580001, 1.92
202211080706210001, 1.39
202211080706390001, 1.80
202211080707010001, 1.01
202211080707140001, 19.13
202211080708110001, 3.10
202211080708400001, 1.31
202211080708570001, 6.25
202211080709380001, 2.53
202211080710040001, 2.51
202211080710310001, 117.39
202211080711540001, 1.51
202211080712140001, 1.44
202211080712320001, 1.80
202211080712540001, 3.25
202211080713240001, 2.48
202211080713510001, 1.67
202211080714110001, 1.25
202211080714280001, 1.41
202211080714460001, 26.65
202211080715470001, 1.28
202211080716040001, 1.03
202211080716170001, 1.65
202211080716380001, 1.52
202211080716570001, 7.92
202211080717410001, 1.35
202211080717580001, 1.64
202211080718190001, 6.40
202211080718590001, 1.43
202211080719170001, 3.23
202211080719480001, 2.58
202211080720150001, 3.88
202211080720480001, 1.38
202211080721060001, 1.64
202211080721260001, 3.93
202211080721590001, 1.48
202211080722180001, 1.13
202211080722330001, 1.42
202211080722510001, 1.47
202211080723100001, 2.56
202211080723370001, 2.29
202211080724020001, 2.56
202211080724290001, 1.18
202211080724450001, 8.83
202211080725300001, 1.10
202211080725440001, 7.17
202211080726260001, 2.28
202211080726520001, 3.36
202211080727230001, 1.08
202211080727370001, 1.02
202211080727500001, 1.26
202211080728070001, 1.28
202211080728230001, 3.58
202211080728550001, 2.42
202211080729210001, 9.11
202211080730070001, 1.25
202211080730230001, 3.62
202211080730550001, 56.23
202211080732080001, 1.73
202211080732290001, 3.03
202211080732590001, 1.32
202211080733160001, 1.12
202211080733300001, 4.38
202211080734050001, 1.04
202211080734190001, 1.32
202211080734360001, 1.53
202211080734550001, 1.26
202211080735120001, 1.01
202211080735250001, 1.86
202211080735470001, 4.33
202211080736220001, 1.66
202211080736420001, 2.87
202211080737110001, 1.11
202211080737260001, 1.12
202211080737400001, 1.15
202211080737550001, 4.38
202211080738300001, 1.92
202211080738530001, 1.18
202211080739080001, 4.21
202211080739430001, 1.00
202211080739560001, 2.82
202211080740240001, 1.15
202211080740390001, 1.51
202211080740580001, 6.61
202211080741390001, 1.40
202211080741570001, 6.79
202211080742390001, 1.70
202211080743000001, 3.19
202211080743300001, 10.99
202211080744180001, 2.38
202211080744440001, 1.10
202211080744590001, 2.00
202211080745220001, 2.48
202211080745490001, 2.49
202211080746150001, 6.07
202211080746550001, 1.27
202211080747110001, 5.21
202211080747490001, 3.07
202211080748180001, 1.21
202211080748340001, 1.26
202211080748510001, 1.59
202211080749110001, 1.47
202211080749290001, 1.10
202211080749440001, 1.65
202211080750040001, 5.20
202211080750420001, 6.99
202211080751240001, 67.41
202211080752390001, 52.28
202211080753500001, 2.84
202211080754190001, 4.17
202211080754530001, 2.31
202211080755180001, 1.16
202211080755340001, 1.14
202211080755490001, 1.27
202211080756050001, 1.21
202211080756210001, 1.17
202211080756370001, 1.46
202211080756550001, 1.12
202211080757100001, 13.46
202211080758010001, 7.74
202211080758450001, 4.64
202211080759200001, 2.41
202211080759460001, 4.39
202211080800210001, 4.08
202211080800550001, 3.47
202211080801260001, 3.30
202211080801570001, 1.55
202211080802170001, 1.31
202211080802340001, 1.28
202211080802500001, 2.39
202211080803160001, 1.07
202211080803300001, 1.28
202211080803470001, 146.79
202211080805140001, 3.82
202211080805470001, 1.43
202211080806050001, 10.49
202211080806530001, 47.87
202211080808030001, 1.81
202211080808250001, 4.11
202211080808590001, 1.04
202211080809120001, 1.82
202211080809340001, 1.42
202211080809520001, 1.24
202211080810090001, 1.06
202211080810220001, 4.21
202211080810570001, 6.15
202211080811370001, 1.81
202211080811580001, 2.40
202211080812240001, 36.96
202211080813310001, 3.81
202211080814040001, 1.24
202211080814200001, 2.23
202211080814450001, 1.21
202211080815010001, 1.03
202211080815140001, 59.35
202211080816280001, 1.01
202211080816410001, 1.00
202211080816540001, 1.21
202211080817100001, 1.06
202211080817240001, 1.30
202211080817410001, 1.20
202211080817560001, 2.13
202211080818200001, 1.02
202211080818340001, 2.58
202211080819010001, 1.18
202211080819160001, 1.46
202211080819350001, 1.52
202211080819540001, 1.77
202211080820160001, 2.36
202211080820410001, 1.19
202211080820570001, 2.95
202211080821260001, 2.11
202211080821500001, 7.39
202211080822330001, 1.21
202211080822490001, 21.33
202211080823470001, 2.51
202211080824130001, 1.21
202211080824290001, 1.51
202211080824480001, 1.08
202211080825030001, 1.00
202211080825160001, 1.36
202211080825330001, 2.67
202211080826010001, 1.41
202211080826190001, 6.13
202211080826590001, 1.98
202211080827220001, 1.98
202211080827450001, 1.76
202211080828060001, 1.30
202211080828230001, 1.12
202211080828380001, 1.41
202211080828560001, 2.43
202211080829220001, 1.35
202211080829400001, 1.41
202211080829580001, 9.86
202211080830450001, 1.29
202211080831020001, 3.86
202211080831350001, 2.12
202211080831590001, 2.04
202211080832220001, 1.29
202211080832390001, 6.50
202211080833200001, 7.74
202211080834030001, 7.71
202211080834460001, 1.06
202211080835000001, 1.25
202211080835170001, 2.05
202211080835400001, 2.23
202211080836050001, 1.03
202211080836190001, 1.52
202211080836380001, 1.35
202211080836550001, 6.23
202211080837360001, 2.76
202211080838040001, 1.47
202211080838220001, 4.29
202211080838570001, 1.29
202211080839140001, 1.69
202211080839350001, 1.39
202211080839520001, 3.69
202211080840250001, 1.41
202211080840430001, 4.32
202211080841180001, 1.09
202211080841320001, 5.23
202211080842090001, 2.13
202211080842340001, 3.02
202211080843030001, 6.98
202211080843450001, 2.23
202211080844100001, 3.78
202211080844420001, 2.25
202211080845070001, 6.13
202211080845470001, 1.31
202211080846040001, 1.16
202211080846190001, 1.97
202211080846420001, 1.72
202211080847040001, 1.55
202211080847230001, 1.00
202211080847360001, 6.53
202211080848170001, 1.04
202211080848310001, 12.48
202211080849210001, 28.90
202211080850240001, 1.81
202211080850460001, 1.45
202211080851040001, 3.83
202211080851370001, 2.90
202211080852060001, 1.18
202211080852210001, 1.39
202211080852390001, 1.80
202211080853010001, 1.12
202211080853160001, 2.60
202211080853430001, 1.74
202211080854040001, 1.80
